Date,Keqiang Index,recession,expansion,neutral
2015-01-31,6.2000856093398005,0.0,0.0,1.0
2015-02-28,6.2000856093398005,0.0,0.0,1.0
2015-03-31,6.2000856093398005,0.0,0.0,1.0
2015-04-30,6.061109243689981,1.0,0.0,0.0
2015-05-31,6.061109243689981,1.0,0.0,0.0
2015-06-30,6.061109243689981,1.0,0.0,0.0
2015-07-31,4.9491392778341,1.0,0.0,0.0
2015-08-31,4.9491392778341,1.0,0.0,0.0
2015-09-30,4.9491392778341,1.0,0.0,0.0
2015-10-31,4.722388466341854,1.0,0.0,0.0
2015-11-30,4.722388466341854,1.0,0.0,0.0
2015-12-31,4.722388466341854,1.0,0.0,0.0
2016-01-31,6.362452208871644,0.0,0.0,1.0
2016-02-29,6.362452208871644,0.0,0.0,1.0
2016-03-31,6.362452208871644,0.0,0.0,1.0
2016-04-30,6.025566924065005,1.0,0.0,0.0
2016-05-31,6.025566924065005,1.0,0.0,0.0
2016-06-30,6.025566924065005,1.0,0.0,0.0
2016-07-31,9.540377909883793,0.0,0.0,1.0
2016-08-31,9.540377909883793,0.0,0.0,1.0
2016-09-30,9.540377909883793,0.0,0.0,1.0
2016-10-31,10.724910019760527,0.0,1.0,0.0
2016-11-30,10.724910019760527,0.0,1.0,0.0
2016-12-31,10.724910019760527,0.0,1.0,0.0
2017-01-31,11.030993028013787,0.0,1.0,0.0
2017-02-28,11.030993028013787,0.0,1.0,0.0
2017-03-31,11.030993028013787,0.0,1.0,0.0
2017-04-30,11.345380983736284,0.0,1.0,0.0
2017-05-31,11.345380983736284,0.0,1.0,0.0
2017-06-30,11.345380983736284,0.0,1.0,0.0
2017-07-31,10.655458710929171,0.0,1.0,0.0
2017-08-31,10.655458710929171,0.0,1.0,0.0
2017-09-30,10.655458710929171,0.0,1.0,0.0
2017-10-31,6.583670862018785,0.0,0.0,1.0
2017-11-30,6.583670862018785,0.0,0.0,1.0
2017-12-31,6.583670862018785,0.0,0.0,1.0
2018-01-31,9.781749106362955,0.0,1.0,0.0
2018-02-28,9.781749106362955,0.0,1.0,0.0
2018-03-31,9.781749106362955,0.0,1.0,0.0
2018-04-30,8.768760870806833,0.0,0.0,1.0
2018-05-31,8.768760870806833,0.0,0.0,1.0
2018-06-30,8.768760870806833,0.0,0.0,1.0
2018-07-31,8.378939598780223,0.0,0.0,1.0
2018-08-31,8.378939598780223,0.0,0.0,1.0
2018-09-30,8.378939598780223,0.0,0.0,1.0
2018-10-31,10.688791656914145,0.0,1.0,0.0
2018-11-30,10.688791656914145,0.0,1.0,0.0
2018-12-31,10.688791656914145,0.0,1.0,0.0
2019-01-31,8.198248105847892,0.0,0.0,1.0
2019-02-28,8.198248105847892,0.0,0.0,1.0
2019-03-31,8.198248105847892,0.0,0.0,1.0
2019-04-30,8.742996516432333,0.0,0.0,1.0
2019-05-31,8.742996516432333,0.0,0.0,1.0
2019-06-30,8.742996516432333,0.0,0.0,1.0
2019-07-31,9.02965469623501,0.0,0.0,1.0
2019-08-31,9.02965469623501,0.0,0.0,1.0
2019-09-30,9.02965469623501,0.0,0.0,1.0
2019-10-31,10.247676741812224,0.0,1.0,0.0
2019-11-30,10.247676741812224,0.0,1.0,0.0
2019-12-31,10.247676741812224,0.0,1.0,0.0
2020-01-31,4.173385447087676,1.0,0.0,0.0
2020-02-29,4.173385447087676,1.0,0.0,0.0
2020-03-31,4.173385447087676,1.0,0.0,0.0
2020-04-30,9.50967492675349,0.0,0.0,1.0
2020-05-31,9.50967492675349,0.0,0.0,1.0
2020-06-30,9.50967492675349,0.0,0.0,1.0
2020-07-31,10.725875371915894,0.0,1.0,0.0
2020-08-31,10.725875371915894,0.0,1.0,0.0
2020-09-30,10.725875371915894,0.0,1.0,0.0
2020-10-31,10.661058423944349,0.0,1.0,0.0
2020-11-30,10.661058423944349,0.0,1.0,0.0
2020-12-31,10.661058423944349,0.0,1.0,0.0
2021-01-31,15.632416698547052,0.0,1.0,0.0
2021-02-28,15.632416698547052,0.0,1.0,0.0
2021-03-31,15.632416698547052,0.0,1.0,0.0
2021-04-30,8.472201705702794,0.0,0.0,1.0
2021-05-31,8.472201705702794,0.0,0.0,1.0
2021-06-30,8.472201705702794,0.0,0.0,1.0
2021-07-31,3.5892281760084357,1.0,0.0,0.0
2021-08-31,3.5892281760084357,1.0,0.0,0.0
2021-09-30,3.5892281760084357,1.0,0.0,0.0
2021-10-31,2.713845200887365,1.0,0.0,0.0
2021-11-30,2.713845200887365,1.0,0.0,0.0
2021-12-31,2.713845200887365,1.0,0.0,0.0
2022-01-31,3.5953919306972537,1.0,0.0,0.0
2022-02-28,3.5953919306972537,1.0,0.0,0.0
2022-03-31,3.5953919306972537,1.0,0.0,0.0
2022-04-30,3.4571860486340693,1.0,0.0,0.0
2022-05-31,3.4571860486340693,1.0,0.0,0.0
2022-06-30,3.4571860486340693,1.0,0.0,0.0
2022-07-31,7.975045366281947,0.0,0.0,1.0
2022-08-31,7.975045366281947,0.0,0.0,1.0
2022-09-30,7.975045366281947,0.0,0.0,1.0
2022-10-31,5.437605258801408,1.0,0.0,0.0
2022-11-30,5.437605258801408,1.0,0.0,0.0
2022-12-31,5.437605258801408,1.0,0.0,0.0
2023-01-31,7.772988438342596,0.0,0.0,1.0
2023-02-28,7.772988438342596,0.0,0.0,1.0
2023-03-31,7.772988438342596,0.0,0.0,1.0
2023-04-30,8.81418156205148,0.0,0.0,1.0
2023-05-31,8.81418156205148,0.0,0.0,1.0
2023-06-30,8.81418156205148,0.0,0.0,1.0
2023-07-31,7.592972498432403,0.0,0.0,1.0
2023-08-31,7.592972498432403,0.0,0.0,1.0
2023-09-30,7.592972498432403,0.0,0.0,1.0
2023-10-31,9.647865712206873,0.0,0.0,1.0
2023-11-30,9.647865712206873,0.0,0.0,1.0
2023-12-31,9.647865712206873,0.0,0.0,1.0
2024-04-30,6.687191125339682,0.0,0.0,1.0
2024-05-31,6.687191125339682,0.0,0.0,1.0
2024-06-30,6.687191125339682,0.0,0.0,1.0
2024-07-31,8.160735062141871,0.0,0.0,1.0
2024-08-31,8.160735062141871,0.0,0.0,1.0
2024-09-30,8.160735062141871,0.0,0.0,1.0
2024-10-31,6.671479026359814,0.0,0.0,1.0
2024-11-30,6.671479026359814,0.0,0.0,1.0
2024-12-31,6.671479026359814,0.0,0.0,1.0
